"id","type","model","model_id","category","title","detail","url","status","priority","created","modified"
"1","ページ","Page","2","","会社案内","baserCMS inc.の会社案内ページほげほげ 会社データ会社名baserCMS inc. [デモ]設立2009年11月所在地福岡県福岡市博多区博多駅前（ダミー）事業内容インターネットサービス業（ダミー）WEBサイト制作事業（ダミー）WEBシステム開発事業（ダミー）アクセスマップvar latlng = new google.maps.LatLng(33.6065756,130.4182970);var options = {zoom: 16,center: latlng,mapTypeId: google.maps.MapTypeId.ROADMAP,navigationControl: true,mapTypeControl: true,scaleControl: true};var map = new google.maps.Map(document.getElementById(""map""), options);var marker = new google.maps.Marker({position: latlng,map: map,title:""baserCMS inc. [デモ]""});var infowindow = new google.maps.InfoWindow({content: 'baserCMS inc. [デモ]福岡県'});infowindow.open(map,marker);google.maps.event.addListener(marker, 'click', function() {infowindow.open(map,marker);});","/about","1","0.5","2015-04-26 03:12:22","2015-09-27 23:28:11"
"2","ページ","Page","3","","サービス","baserCMS inc.のサービス紹介ページ。 サービスサービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。","/service","1","0.5","2015-04-26 03:12:22","2015-04-26 03:12:55"
"3","ページ","Page","4","","部品例","BadgesCollectionsAlan1 Alan4 Alan Alan14First NamesAlvinAlvinAlvinAlvinFirst NamesAlvinsendAlvinsendAlvinsendAlvinsend          folder      Title      First Line          Second Line            grade              insert_chart      Title      First Line          Second Line            grade              play_arrow      Title      First Line          Second Line            grade      Badges in Dropdownone1two1threeDropdownBadges in NavbarLogosasssass 4sassButtonsRaisedStuff cloudbutton cloudbuttonFloatingaddFlatButtonSubmit ButtonSubmit sendLargeButton cloudbutton cloudbuttonDisabledButton Button Button add","/components","1","0.5","2015-04-26 03:12:22","2015-09-27 00:39:25"
"4","ブログ","BlogContent","1","","新着情報","baserCMS inc. [デモ] の最新の情報をお届けします。","/news/index","1","0.5","2015-04-26 03:12:22","2015-09-27 03:03:56"
"5","メール","MailContent","1","","お問い合わせ","* 印の項目は必須となりますので、必ず入力してください。","/contact/index","1","0.5","2015-04-26 03:12:22","2015-09-28 01:06:46"
"6","ページ","Page","1","","Index","flash_on制作をスピードアップMaterialize CSS＋baserCMS は、制作者のフロント開発をお手伝いします。デフォルト組み込まれている様々なコンポーネント、css スタイルが提供されています。また、JavaScriptを利用したスライダー、ポップアップやタブ表示を簡単に実装することができます。groupユーザーエクスペリエンスを重視様々なコンポーネントやアニメーションは、要素として組み込みやすい仕組みでできており、カスタマイズも簡単にできるようになっています。また、レスポンシブ設計により、デバイスを問わず、ユーザーに対して統一された情報を提供できます。settings簡単な動作設計Materialize CSS は、新しいユーザーに対しても、詳細な文書＋コード例が提供されてます。 公式サイトを見ることで、利用する際により役立つ仕組みを見つけることができるでしょう。cloud公式サイトはこちら","/index","1","0.5","2015-04-26 03:12:22","2015-09-28 01:08:58"
"7","ページ","Page","5","","サイトマップ","baserCMS inc.のサイトマップページ サイトマップ会社案内サービスアイコンの使い方サイトマップ新着情報お問い合わせ","/sitemap","1","0.5","2015-04-26 03:12:22","2015-04-26 03:12:59"
"14","ページ","Page","15","","アイコン表示","Sizesinsert_chartTinyinsert_chartSmallinsert_chartMediuminsert_chartLargeinfo_outlineinfo_outlineinputinputinvert_colorsinvert_colorslabellabellabel_outlinelabel_outlinelanguagelanguagequery_builderquery_builderperm_identityperm_identityperm_mediaperm_mediaperm_phone_msgperm_phone_msgperm_scan_wifiperm_scan_wifipicture_in_picturepicture_in_pictureplay_for_workplay_for_workpolymerpolymerpower_settings_newpower_settings_newprintprintthumb_downthumb_downthumb_upthumb_upthumbs_up_downthumbs_up_downemailemaildialpaddialpaddialer_sipdialer_sipcontactscontactsforward_5forward_5stay_current_portraitstay_current_portraitstay_primary_landscapestay_primary_landscapestay_primary_portraitstay_primary_portraitswap_callsswap_callstextsmstextsmsvoicemailvoicemailvpn_keyvpn_keygroup_workgroup_workgradegradeclear_allclear_allchat_bubble_outlinechat_bubble_outlinechat_bubblechat_bubblerepeatrepeatrepeat_onerepeat_onereplayreplayreplay_10replay_10replay_30replay_30replay_5replay_5shuffleshuffleskip_nextskip_nextskip_previousskip_previouscontact_phonecontact_phonecommentcommentrecent_actorsrecent_actorssnoozesnoozesort_by_alphasort_by_alphastopstopsubtitlessubtitlessurround_soundsurround_soundwebwebvolume_upvolume_upvolume_offvolume_offvolume_mutevolume_mutetoctoctodaytodaytolltolltrack_changestrack_changestranslatetranslatetrending_downtrending_downquestion_answerquestion_answerreceiptreceiptdonedonetabtabtab_unselectedtab_unselectedtheaterstheatershdhdgamesgameshearinghearingview_moduleview_moduleview_listview_listsettings_remotesettings_remotesettings_voicesettings_voicesearchsearchsettingssettingssettings_applicationssettings_applicationssettings_backup_restoresettings_backup_restoresettings_bluetoothsettings_bluetoothsettings_brightnesssettings_brightnesssettings_cellsettings_cellsettings_ethernetsettings_ethernetsettings_input_antennasettings_input_antennatrending_flattrending_flattrending_uptrending_upworkworkyoutube_searched_foryoutube_searched_forzoom_inzoom_inmy_locationmy_locationvisibility_offvisibility_offvisibilityvisibilityview_weekview_weekview_streamview_streamview_quiltview_quiltvideo_libraryvideo_libraryvideocamvideocamvideocam_offvideocam_offvolume_downvolume_downsettings_overscansettings_overscansettings_input_svideosettings_input_svideosettings_input_hdmisettings_input_hdmisettings_input_compositesettings_input_compositesettings_input_componentsettings_input_componentlaunchlaunchperm_device_informationperm_device_informationperm_data_settingperm_data_settingzoom_outzoom_outalarm_onalarm_ondnsdnsredeemredeemreorderreorderreport_problemreport_problemrestorerestoreroomroomscheduleschedulemoviemovieandroidandroidannouncementannouncementmic_offmic_offmic_nonemic_noneswap_horizswap_horizswap_vertswap_vertswap_vertical_circleswap_vertical_circlesystem_update_altsystem_update_altsubtitlessubtitlespresent_to_allpresent_to_allportable_wifi_offportable_wifi_offphonelink_setupphonelink_setupphonelink_ringphonelink_ringphonelink_lockphonelink_lockphonelink_erasephonelink_eraseperson_pinperson_pinnavigationnavigationnew_releasesnew_releasesnot_interestednot_interestedpausepausepause_circle_filledpause_circle_filledpause_circle_outlinepause_circle_outlineplay_arrowplay_arrowplay_circle_filledplay_circle_filledplay_circle_outlineplay_circle_outlineplaylist_addplaylist_addqueuequeuequeue_musicqueue_musicradioradioclassclasscodecodecredit_cardcredit_carddashboarddashboarddeletedeletedescriptiondescriptionopen_withopen_withpageviewpageviewpaymentpaymentperm_camera_micperm_camera_micperm_contact_calendarperm_contact_calendarairplayairplaydone_alldone_allphonephoneno_simno_siminvert_colors_offinvert_colors_offchatchatcall_splitcall_splitcall_receivedcall_receivedcall_missedcall_missedcall_mergecall_mergecall_madecall_madecall_endcall_endcallcallbusinessbusinessstopstopsort_by_alphasort_by_alphasnoozesnoozecommentcommentclear_allclear_allchat_bubble_outlinechat_bubble_outlinechat_bubblechat_bubblealarm_offalarm_offmessagemessagelocation_onlocation_onlocation_offlocation_offlive_helplive_helpalbumalbumav_timerav_timerclosed_captionclosed_captionequalizerequalizerturned_in_notturned_in_notverified_userverified_userview_agendaview_agendaview_arrayview_arrayview_carouselview_carouselview_columnview_columnsubjectsubjectsupervisor_accountsupervisor_accountsettings_powersettings_powershopshopshop_twoshop_twoshopping_basketshopping_basketshopping_cartshopping_cartspeaker_notesspeaker_notesspellcheckspellcheckstar_ratestar_ratestarsstarsstorestorering_volumering_volumespeaker_phonespeaker_phonestay_current_landscapestay_current_landscapeforumforumimport_exportimport_exportopen_in_browseropen_in_browseropen_in_newopen_in_newforward_30forward_30turned_inturned_inview_headlineview_headlineview_dayview_daywarningwarningerror_outlineerror_outlineerrorerroradd_alertadd_alertsettings_phonesettings_phoneforward_10forward_10fast_rewindfast_rewindfast_forwardfast_forwardexplicitexplicitlistlistlocklocklock_openlock_openlock_outlinelock_outlineloyaltyloyaltymarkunread_mailboxmarkunread_mailboxnote_addnote_addoffline_pinoffline_pinhttphttpmicmiclooplooplibrary_musiclibrary_musiclibrary_bookslibrary_bookslibrary_addlibrary_addhigh_qualityhigh_qualitysurround_soundsurround_soundinfoinfohttpshttpsaspect_ratioaspect_ratioassessmentassessmentassignmentassignmentassignment_indassignment_indassignment_lateassignment_late","/icons","1","0.5","2015-05-26 15:10:19","2015-09-27 00:52:42"
"15","ページ","Page","16","サイトマップ","サイトマップ","サイト名会社案内サービス部品例サイトマップアイコン表示サイトマップサイトマップ","/sitemap/index","1","0.5","2015-05-26 15:10:49","2015-09-27 22:16:26"
"16","ブログ","BlogPost","1","","ホームページをオープンしました。","概要サンプルテキスト サンプルテキストサンプルテキストサンプルテキストサンプルテキストサンプルテキストサンプルテキスト","/news/archives/1","1","0.5","2015-06-15 14:14:42","2015-09-28 01:04:12"
