"id","sort","name","title","description","contents","page_category_id","status","url","draft","author_id","publish_begin","publish_end","exclude_search","code","unlinked_mobile","unlinked_smartphone","modified","created","approve_status","approver_id"
"1","1","index","","","<div class=""section""><!--   Icon Section   -->
<div class=""row"">
<div class=""col s12 m4"">
<div class=""icon-block"">
<h2 class=""center brown-text""><i class=""material-icons"">flash_on</i></h2>

<h5 class=""center"">制作をスピードアップ</h5>

<p class=""light"">Materialize CSS＋baserCMS は、制作者のフロント開発をお手伝いします。デフォルト組み込まれている様々なコンポーネント、css スタイルが提供されています。また、JavaScriptを利用したスライダー、ポップアップやタブ表示を簡単に実装することができます。</p>
</div>
</div>

<div class=""col s12 m4"">
<div class=""icon-block"">
<h2 class=""center brown-text""><i class=""material-icons"">group</i></h2>

<h5 class=""center"">ユーザーエクスペリエンスを重視</h5>

<p class=""light"">様々なコンポーネントやアニメーションは、要素として組み込みやすい仕組みでできており、カスタマイズも簡単にできるようになっています。また、レスポンシブ設計により、デバイスを問わず、ユーザーに対して統一された情報を提供できます。</p>
</div>
</div>

<div class=""col s12 m4"">
<div class=""icon-block"">
<h2 class=""center brown-text""><i class=""material-icons"">settings</i></h2>

<h5 class=""center"">簡単な動作設計</h5>

<p class=""light"">Materialize CSS は、新しいユーザーに対しても、詳細な文書＋コード例が提供されてます。 <a href=""http://materializecss.com/"">公式サイト</a>を見ることで、利用する際により役立つ仕組みを見つけることができるでしょう。</p>
<a class=""waves-effect waves-light btn-large"" href=""http://materializecss.com/""><i class=""material-icons right"">cloud</i>公式サイトはこちら</a></div>
</div>
</div>
</div>","","1","/index","<div class=""clearfix"" id=""news"">
<div class=""news"" style=""margin-right:28px;"">
<h2 id=""newsHead01"">NEWS RELEASE</h2>

<div class=""body""><?php $this->BcBaser->blogPosts('news', 5) ?></div>
</div>

<div class=""news"">
<h2 id=""newsHead02"">baserCMS NEWS</h2>

<div class=""body""><?php $this->BcBaser->js('/feed/ajax/1') ?></div>
</div>
</div>","1","","","","","","","2015-09-28 01:08:58","2015-04-26 03:12:23","create",""
"2","2","about","会社案内","baserCMS inc.の会社案内ページほげほげ","<div class=""section"">
<h3>会社データ</h3>

<table class=""responsive-table striped bordered"">
	<tbody>
		<tr>
			<th width=""150"">会社名</th>
			<td>baserCMS inc. [デモ]</td>
		</tr>
		<tr>
			<th>設立</th>
			<td>2009年11月</td>
		</tr>
		<tr>
			<th>所在地</th>
			<td>福岡県福岡市博多区博多駅前（ダミー）</td>
		</tr>
		<tr>
			<th>事業内容</th>
			<td>インターネットサービス業（ダミー）<br />
			WEBサイト制作事業（ダミー）<br />
			WEBシステム開発事業（ダミー）</td>
		</tr>
	</tbody>
</table>
</div>

<div class=""section"">
<h3>アクセスマップ</h3>
<?php $this->BcBaser->googleMaps(array(""width"" => '100%')) ?></div>","","1","/about","","1","","","","","","","2015-09-27 23:28:10","2015-04-26 03:12:23","create",""
"3","3","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">ほげほげサービス</h2>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>

<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>","","1","/service","","1","","","","","","","2015-06-09 10:15:58","2015-04-26 03:12:23","create",""
"4","4","components","部品例","","<h3 class=""header"">Badges</h3>

<div class=""section"">
<h4 class=""header"">Collections</h4>

<div class=""collection""><a class=""collection-item"" href=""#!"">Alan<span class=""badge"">1</span></a> <a class=""collection-item"" href=""#!"">Alan<span class=""new badge"">4</span></a> <a class=""collection-item"" href=""#!"">Alan</a> <a class=""collection-item"" href=""#!"">Alan<span class=""badge"">14</span></a></div>

<ul class=""collection with-header"">
	<li class=""collection-header"">
	<h4>First Names</h4>
	</li>
	<li class=""collection-item"">Alvin</li>
	<li class=""collection-item"">Alvin</li>
	<li class=""collection-item"">Alvin</li>
	<li class=""collection-item"">Alvin</li>
</ul>

<ul class=""collection with-header"">
	<li class=""collection-header"">
	<h4>First Names</h4>
	</li>
	<li class=""collection-item"">
	<div>Alvin<a class=""secondary-content"" href=""#!""><i class=""material-icons"">send</i></a></div>
	</li>
	<li class=""collection-item"">
	<div>Alvin<a class=""secondary-content"" href=""#!""><i class=""material-icons"">send</i></a></div>
	</li>
	<li class=""collection-item"">
	<div>Alvin<a class=""secondary-content"" href=""#!""><i class=""material-icons"">send</i></a></div>
	</li>
	<li class=""collection-item"">
	<div>Alvin<a class=""secondary-content"" href=""#!""><i class=""material-icons"">send</i></a></div>
	</li>
</ul>

<ul class=""collection"">
    <li class=""collection-item avatar"">
      <i class=""material-icons circle"">folder</i>
      <span class=""title"">Title</span>
      <p>First Line <br>
         Second Line
      </p>
      <a href=""#!"" class=""secondary-content""><i class=""material-icons"">grade</i></a>
    </li>
    <li class=""collection-item avatar"">
      <i class=""material-icons circle green"">insert_chart</i>
      <span class=""title"">Title</span>
      <p>First Line <br>
         Second Line
      </p>
      <a href=""#!"" class=""secondary-content""><i class=""material-icons"">grade</i></a>
    </li>
    <li class=""collection-item avatar"">
      <i class=""material-icons circle red"">play_arrow</i>
      <span class=""title"">Title</span>
      <p>First Line <br>
         Second Line
      </p>
      <a href=""#!"" class=""secondary-content""><i class=""material-icons"">grade</i></a>
    </li>
  </ul>
</div>

<div class=""section"">
<h4 class=""header"">Badges in Dropdown</h4>

<ul class=""dropdown-content"" id=""dropdown2"">
	<li><a href=""#!"">one<span class=""badge"">1</span></a></li>
	<li><a href=""#!"">two<span class=""new badge"">1</span></a></li>
	<li><a href=""#!"">three</a></li>
</ul>

<p><a class=""btn dropdown-button"" data-activates=""dropdown2"" href=""#!"">Dropdown</a></p>
</div>

<div class=""section"">
<h4 class=""header"">Badges in Navbar</h4>

<nav>
<div class=""nav-wrapper""><a class=""brand-logo"" href="""">Logo</a>

<ul class=""right hide-on-med-and-down"" id=""nav-mobile"">
	<li><a href="""">sass</a></li>
	<li><a href="""">sass <span class=""new badge"">4</span></a></li>
	<li><a href="""">sass</a></li>
</ul>
</div>
</nav>
</div>

<h3 class=""header"">Buttons</h3>

<h4 class=""header"">Raised</h4>

<div class=""section""><a class=""waves-effect waves-light btn"">Stuff</a> <a class=""waves-effect waves-light btn""><i class=""material-icons left"">cloud</i>button</a> <a class=""waves-effect waves-light btn""><i class=""material-icons right"">cloud</i>button</a></div>

<h4 class=""header"">Floating</h4>

<div class=""section""><a class=""btn-floating btn-large waves-effect waves-light red""><i class=""material-icons"">add</i></a></div>

<h4 class=""header"">Flat</h4>

<div class=""section""><a class=""waves-effect waves-teal btn-flat"">Button</a></div>

<h4 class=""header"">Submit Button</h4>

<div class=""section""><button class=""btn waves-effect waves-light"" name=""action"" type=""submit"">Submit <i class=""material-icons right"">send</i></button></div>

<h4 class=""header"">Large</h4>

<div class=""section""><a class=""waves-effect waves-light btn-large"">Button</a> <a class=""waves-effect waves-light btn-large""><i class=""material-icons left"">cloud</i>button</a> <a class=""waves-effect waves-light btn-large""><i class=""material-icons right"">cloud</i>button</a></div>

<h4 class=""header"">Disabled</h4>

<div class=""section""><a class=""btn-large disabled"">Button</a> <a class=""btn disabled"">Button</a> <a class=""btn-flat disabled"">Button</a> <a class=""btn-floating disabled""><i class=""material-icons"">add</i></a></div>","","1","/components","","1","","","","","","","2015-09-27 00:39:25","2015-04-26 03:12:23","create",""
"5","5","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<h2 class=""contents-head"">サイトマップ</h2>
<?php $this->BcBaser->sitemap() ?>
<ul class=""section"">
	<li><?php $this->BcBaser->link(""新着情報"",""/news/index"") ?></li>
	<li><?php $this->BcBaser->link(""お問い合わせ"",""/contact/index"") ?>	</li>
</ul>","","1","/sitemap","","1","","","","","","","","2015-04-26 03:12:23","create",""
"6","6","index","","","<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">メインメニュー</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<span style=""color:#8ABE08"">■</span>
<?php $this->BcBaser->link(""ニュースリリース"",array(""controller""=>""news"",""action""=>""index"")) ?>
<br />
<span style=""color:#8ABE08"">■</span>
<?php $this->BcBaser->link(""お問い合わせ"",array(""controller""=>""contact"",""action""=>""index"")) ?>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">NEWS RELEASE</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<?php $this->BcBaser->blogPosts('news', 5) ?> <div>&nbsp;</div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<div style=""text-align:center;background-color:#8ABE08;""> <span style=""color:white;"">baserCMS NEWS</span> </div>
<hr size=""1"" style=""width:100%;height:1px;margin:2px 0;padding:0;color:#CCCCCC;background:#CCCCCC;border:1px solid #CCCCCC;"" />
<?php $this->BcBaser->feed(1) ?>","1","1","/mobile/index","","1","","","","","","","","2015-04-26 03:12:23","create",""
"7","7","index","","","<div id=""news"" class=""clearfix"">
<div class=""news"" style=""margin-right:28px;"">
<h2 id=""newsHead01"">NEWS RELEASE</h2>
<div class=""body"">
<?php $this->BcBaser->blogPosts('news', 5) ?>
</div>
</div>
<div class=""news"">
<h2 id=""newsHead02"">baserCMS NEWS</h2>
<div class=""body"">
<?php $this->BcBaser->js('/s/feed/ajax/1') ?>
</div>
</div>
</div>","2","1","/smartphone/index","","1","","","","","","","","2015-04-26 03:12:23","create",""
"8","8","about","会社案内","baserCMS inc.の会社案内ページ","<h2 class=""contents-head"">会社案内</h2>
<h3 class=""contents-head"">会社データ</h3>
<div class=""section"">
<table class=""row-table-01"" cellspacing=""0"" cellpadding=""0"">
<tr><th width=""150"">会社名</th><td>baserCMS inc.  [デモ]</td></tr>
<tr><th>設立</th><td>2009年11月</td></tr>
<tr><th>所在地</th><td>福岡県福岡市博多区博多駅前（ダミー）</td></tr>
<tr><th>事業内容</th><td>インターネットサービス業（ダミー）<br />
WEBサイト制作事業（ダミー）<br />
WEBシステム開発事業（ダミー）</td></tr>
</table>
</div>
<h3 class=""contents-head"">アクセスマップ</h3>
<div class=""section"">
<?php $this->BcBaser->element(""googlemaps"", array(""width"" => 585)) ?>
</div>","2","1","/smartphone/about","","1","","","","","","","","2015-04-26 03:12:23","create",""
"9","9","service","サービス","baserCMS inc.のサービス紹介ページ。","<h2 class=""contents-head"">サービス</h2>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>
<div class=""section"">
<p>
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
サービスの案内文がはいります。サービスの案内文がはいります。サービスの案内文がはいります。
</p>
</div>","2","1","/smartphone/service","","1","","","","","","","","2015-04-26 03:12:23","create",""
"10","10","sitemap","サイトマップ","baserCMS inc.のサイトマップページ","<h2 class=""contents-head"">サイトマップ</h2>
<?php $this->BcBaser->sitemap() ?>
<ul class=""section sitemap"">
	<li><?php $this->BcBaser->link(""新着情報"",""/s/news/index"") ?></li>
	<li><?php $this->BcBaser->link(""お問い合わせ"",""/s/contact/index"") ?>	</li>
</ul>","2","1","/smartphone/sitemap","","1","","","","","","","","2015-04-26 03:12:23","create",""
